"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Colombia","COL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","25.6789703369141","","26.3683204650879","27.1250801086426","29.1740894317627","28.5946197509766","29.1395397186279","29.6079006195068","","27.1875591278076","19.231689453125","18.7639007568359","18.2583198547363","15.4497995376587","10.8993902206421","","2.15824007987976","0.463739991188049","0","0","0","","0.415069997310638","0.326380014419556","0.172969996929169","0.0850500017404556","0.200949996709824","0.228180006146431","0.269800007343292","0.107179999351501","1.70736002922058","","","3.39695000648499","5.22432994842529","4.07456016540527","4.69546985626221","4.97460985183716","6.08093976974487","6.98671007156372","",
"Comoros","COM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","21.4080905914307","","","25.0933990478516","32.1029205322266","","","","","","","35.3965301513672","","","","","42.0299606323242","35.990909576416","","","","","","","26.2573204040527","","","","","","8.59204006195068","8.66450977325439","","","9.35986995697021","12.6440401077271","","","","",
"Cabo Verde","CPV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","17.6695194244385","20.5316696166992","24.4525909423828","19.588249206543","17.8157901763916","17.3613605499268","16.9459896087646","13.1956996917725","","12.4146795272827","","","","9.50704002380371","","","","1.79447996616364","","2.89256000518799","4.36268997192383","4.6868200302124","5.31779003143311","7.40356016159058","7.39225006103516","7.48539018630981","8.75545024871826","9.14616012573242","9.09768962860107","8.53649044036865","9.28602027893066","8.56838035583496","9.0787296295166","9.41046047210693","9.86818981170654","10.8535203933716","11.5329303741455","11.287670135498","11.2892999649048","","","",
"Costa Rica","CRI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","13.0474796295166","","10.394510269165","9.32135963439941","","9.42152976989746","7.55244016647339","","9.31400966644287","11.1914396286011","11.7297601699829","12.1293096542358","14.0071601867676","","","14.8051204681396","13.5770101547241","13.3104696273804","","13.385950088501","13.7517099380493","13.5331497192383","11.8720302581787","11.5229301452637","12.2749900817871","10.8874998092651","8.34578037261963","","","","","","","","","","","","","","","0.354930013418198","1.50963997840881","3.07138991355896","5.19235992431641","5.90751981735229","5.6281099319458","6.94087982177734","3.74432992935181","2.91513991355896","3.98411989212036","4.66119003295898","",
"Caribbean small states","CSS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","5.69271993637085","2.83583998680115","2.0718400478363","","","","","3.52256989479065","3.32874989509583","4.20775985717773","3.46707010269165","1.97660994529724","2.55771994590759","4.19773006439209","4.51128005981445","3.61402988433838","3.22711992263794","3.82100009918213","4.4513897895813","4.38102006912231","2.96560001373291","3.33890008926392","2.9279100894928","3.22884011268616","0.757529973983765","0.468419998884201","0.525170028209686","0.40217000246048","0.221359997987747","0.0697100013494492","0.1807000041008","0.40777999162674","0.579169988632202","0.832300007343292","1.30622005462646","0.627020001411438","1.55830001831055","1.18499004840851","1.58601999282837","2.44699001312256","2.1967499256134","0.658469974994659","2.32894992828369","2.77129006385803","2.72300004959106","2.99349999427795","2.87445998191833","2.6006600856781","2.12477993965149","2.16739988327026","4.39215993881226",
"Curacao","CUW","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.414939999580383","","",
"Cayman Islands","CYM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61349010467529","1.74138998985291","1.51630997657776","1.13840997219086","","3.79147005081177","10.0176801681519","5.53960990905762","1.14047002792358","5.04500007629395","","","2.0254499912262","0.253329992294312","2.3948700428009","3.3006443977356","9.50874710083008","6.45945119857788","5.17076539993286","4.07853984832764","6.07507038116455","7.3474497795105","12.876220703125","",
"Cyprus","CYP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93002998828888","2.04577994346619","1.11097002029419","1.02859997749329","1.31789994239807","0.986530005931854","0.319339990615845","0.480919986963272","0.0305899996310472","0.123709999024868","0.0345499999821186","0.153239995241165","1.31052005290985","1.79526996612549","2.27123999595642","1.39976000785828","1.73635005950928","1.34039998054504","0.575219988822937","0.507369995117188","0.410600006580353","0.0656099990010262","",
"Czechia","CZE","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.553659975528717","","","","","","","","0.0308100003749132","0.581330001354218","0.55799001455307","1.02986001968384","1.36269998550415","0.441210001707077","0.974690020084381","1.67104005813599","2.11766004562378","2.50768995285034","2.90678000450134","2.07468008995056","1.86357998847961","1.52471005916595","1.53835999965668","",
"Germany","DEU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00669000018388033","0.0896899998188019","0.490530014038086","2.27610993385315","2.12884998321533","1.98300004005432","1.7237800359726","1.92294001579285","1.61772000789642","1.51818001270294","1.59789001941681","1.08098995685577","0.595790028572083","0.890890002250671","0.912020027637482","1.23104000091553","0.857710003852844","1.74626004695892","1.07963001728058","0.870909988880157","0.956470012664795","1.18655002117157","1.46276998519897","",
"Djibouti","DJI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","73.2408218383789","71.4298095703125","70.7836074829102","70.7091217041016","70.7985610961914","71.6505889892578","73.8647918701172","73.9396209716797","73.6195068359375","73.180549621582","71.1744613647461","70.6060485839844","71.2378692626953","","71.4316787719727","71.7697677612305","69.8428497314453","68.84375","","65.6288909912109","64.3216705322266","61.6663208007812","58.9071617126465","56.8196105957031","58.5070381164551","","52.805778503418","","53.3443908691406","46.6621284484863","52.124828338623","54.8458099365234","52.6063499450684","50.3236389160156","45.2433395385742","43.8213195800781","42.7578010559082","41.5521202087402",
"Dominica","DMA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","7.81757020950317","8.77414035797119","5.8533501625061","","10.8104496002197","12.8292999267578","15.4378995895386","12.3031597137451","","","","","","","","","","","","","","","","","","2.51131010055542","0.373299986124039","","0.0208299998193979","0.41279000043869","0.10809999704361","2.02322006225586","8.01140975952148","9.03732967376709","3.47572994232178","","0.450870007276535","0.930769979953766","2.12181997299194","0.575630009174347","2.96075010299683","3.64932990074158","","","13.6809701919556","11.1506500244141","12.2120199203491","",
"Denmark","DNK","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","0.780269980430603","0.729149997234344","0.899590015411377","0.851930022239685","0.714129984378815","0.647859990596771","0.343039989471436","0.0342000015079975","0.0195700004696846","0.0633499994874001","0.0891800001263618","1.41268002986908","2.75566005706787","1.70288002490997","2.71502995491028","2.91084003448486","","2.0547399520874","0.939209997653961","0.322210013866425","0.259959995746613","0.00112000002991408","","2.45589995384216","1.9535299539566","1.05870997905731","0.507219970226288","0.603690028190613","0.491380006074905","0.60877001285553","0.485350012779236","0.414920002222061","0.495310008525848","0.616819977760315","0.625270009040833","0.676769971847534","0.561770021915436","0.381170004606247","0.403620004653931","0.355190008878708","0.469520002603531","",
"Dominican Republic","DOM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","26.5855903625488","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1359596252441","14.0490398406982","","5.71569013595581","9.12224006652832","14.3780202865601","13.1692199707031","14.3278703689575","8.21415996551514","11.8683595657349","4.0932297706604","4.55365991592407","4.70056009292603","5.92932987213135","6.17264986038208","7.95542001724243","4.46506977081299","4.57932996749878","5.31316995620728","5.67314004898071","3.95358991622925","4.10987997055054","10.5268497467041","7.8157901763916",
"Algeria","DZA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","30.946439743042","25.7839508056641","22.0813598632812","21.6663398742676","23.0478992462158","22.1944007873535","22.1093997955322","20.9016799926758","20.5045700073242","20.5704193115234","20.3737297058105","18.3233795166016","17.0719699859619","15.3222904205322","13.8586502075195","12.8621397018433","12.5692596435547","13.0479297637939","12.3351097106934","12.0265798568726","12.7318000793457","12.7009000778198","12.1007699966431","12.0705900192261","11.2436895370483","","6.46365976333618","5.27274990081787","2.9766800403595","1.37446999549866","0.937269985675812","0.659929990768433","0.508390009403229","1.01899003982544","1.53523004055023","1.0902099609375","1.08855998516083","1.05288004875183","0.789669990539551","0.6214200258255","0.427540004253387","0.422010004520416","0.349510014057159","0.411570012569427","0.239820003509521","0.127820000052452","0.123769998550415","0.301530003547668","0.196449995040894","0.628679990768433",
"East Asia & Pacific (excluding high income)","EAP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","23.5859603881836","","23.1435108184814","22.0873699188232","22.5214500427246","22.0093307495117","18.7110996246338","16.5797290802002","13.3245000839233","14.5889196395874","","","","","","","","","","","","","","11.570050239563","10.8635196685791","9.48960971832275","6.6848201751709","5.92436981201172","5.83028984069824","5.01045989990234","3.55171990394592","2.08954000473022","1.78261005878448","","2.57598996162415","1.4807300567627","0.770829975605011","1.90497994422913","0.819939970970154","0.655390024185181","0.778509974479675","1.10777997970581","0.985040009021759","0.964439988136292","0.892459988594055","0.964749991893768","1.02740001678467","1.19638001918793","1.34774994850159","1.54270005226135","2.97985005378723","3.7016499042511",
"Egypt, Arab Rep.","EGY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","35.8823204040527","35.6018714904785","35.7280807495117","","","","","33.4663314819336","","","","","","","","","","","","","","","","15.9406003952026","","","12.7402400970459","","14.7337303161621","13.8805198669434","14.0797700881958","14.0501804351807","13.6644296646118","12.6856498718262","12.4708700180054","14.9472999572754","10.727689743042","","10.44517993927","9.62182998657227","11.77184009552","9.51508045196533","","9.47002983093262","","6.2851300239563","5.35818004608154","4.24695014953613","2.54763007164001","1.23504996299744","0.456030011177063","",
"Euro area","EMU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3449096679688","","59.3964385986328","57.4673614501953","55.1513595581055","55.0928497314453","","47.1100616455078","39.8735084533691","37.833080291748","32.014591217041","26.8885402679443","26.7543106079102","26.8974494934082","29.8774890899658","36.5252418518066","41.0224914550781","43.9221801757812","45.8232612609863","41.2930603027344","37.8297004699707","38.1124114990234","37.9332618713379","39.1361808776855","","43.936149597168","43.9738807678223","45.1564140319824","","","",
"Spain","ESP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","6.2811598777771","4.76216983795166","4.47437000274658","","0.498079985380173","0.066940002143383","0.830250024795532","1.00740003585815","0.686029970645905","0.827470004558563","0.882250010967255","","0.409429997205734","0.171969994902611","0.0823500007390976","0.0447300001978874","0.558619976043701","0.098520003259182","0.0183899998664856","0.18987999856472","0.217600002884865","0.0258799996227026","0.132770001888275","0.156240001320839","0.0575499981641769","0.153569996356964","0.0842600017786026","","0.100040003657341","0.0211900006979704","0.0240299999713898","0.0424199998378754","0.0866800025105476","0.0745000019669533","0.144160002470016","0.177520006895065","0.093529999256134","0.561339974403381","0.881820023059845","1.79373002052307","1.96142995357513","2.28696990013123","2.64211988449097","2.84390997886658","3.03518009185791","2.93603992462158","2.72563004493713","2.45879006385803","2.05715990066528","1.83044004440308","1.85924005508423","",
"Estonia","EST","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.719820022583","10.6843099594116","","1.23317003250122","0.979860007762909","0.963169991970062","","","","","","","","","","","","","","2.44312000274658","2.72284007072449","2.45626997947693","2.41259002685547","2.3692901134491","2.26395988464355","2.21795988082886","2.12304997444153","",
"Ethiopia","ETH","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3595962524414","69.990837097168","71.3861083984375","","","","","80.4102096557617","77.7324066162109","73.7710723876953","","67.4730606079102","65.5603179931641","61.9165382385254","57.9725189208984","55.8844604492188","54.9798393249512","51.9192085266113","40.8291282653809","35.688850402832","29.9103603363037","23.8487892150879","24.1189594268799","26.1277008056641","22.5267200469971","21.5356903076172","","16.5290508270264","17.6448993682861","","","","","","24.7508697509766","23.8412532806396",
"European Union","EUU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","18.1311798095703","","","","","","","0.805570006370544","","","","","","","","","","","","","","0.622500002384186","0.674409985542297","0.657639980316162","0.721189975738525","0.527450025081635","0.526849985122681","0.701080024242401","0.800689995288849","1.12741994857788","1.10903000831604","1.02573001384735","0.996819972991943","1.01094996929169","1.16890001296997","1.16732001304626","1.12218999862671","1.23624002933502","1.20955002307892","1.12917995452881","1.26225996017456","1.33873999118805","1.33726000785828","1.60240995883942","1.62970995903015","1.82955002784729","1.82132995128632","2.22771000862122","1.89110994338989","1.3612300157547","",
"Fiji","FJI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2386503219604","","8.95308971405029","10.4968795776367","12.1497097015381","11.2540397644043","9.55251026153564","8.97620964050293","7.01235008239746","5.22526979446411","5.56802988052368","8.47951030731201","5.2733302116394","","8.37563037872314","10.4063301086426","11.45751953125","11.8787803649902","","11.5274200439453","10.4341697692871","11.7737340927124","8.85165119171143","6.31120014190674","3.21696305274963","2.23515319824219","1.71639037132263","","2.01279997825623","","2.71830606460571",
"France","FRA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","1.07359004020691","0.961860001087189","0.691009998321533","0.423610001802444","","0.917249977588654","2.19173002243042","","1.56016004085541","1.93657994270325","2.09868001937866","1.71607005596161","1.67025005817413","","1.65696001052856","0.787609994411469","0.839800000190735","0.849049985408783","0.777570009231567","0.239759996533394","0.00279999990016222","0.00937999971210957","0.0356700010597706","0.138170003890991","0.128680005669594","0.0748500004410744","0.105200000107288","","0.132349997758865","3.54871010780334","3.6341700553894","3.70044994354248","3.93280005455017","3.92817997932434","0.0845099985599518","0.0292399991303682","0.131740003824234","0.5035600066185","0.893509984016418","1.26804995536804","0.241819992661476","0.369890004396439","0.579230010509491","1.36187994480133","0.514980018138885","0.167199999094009","0.0584000013768673","0.0147200003266335","0.116329997777939","0.0405599996447563","0.095550000667572","",
"Faroe Islands","FRO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5290498733521","17.283109664917","11.3523111343384","12.0839910507202","4.74072980880737","8.66890335083008","16.5258407592773","15.7935943603516","15.9594497680664",
"Gabon","GAB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","5.49458980560303","","","","","","","","","","","","0.510519981384277","","","","","","","","","","14.3480501174927","","","","","","","","","","","","","","","","","","","","","","28.4673080444336","","","",
"United Kingdom","GBR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","1.88909995555878","1.76157999038696","2.04304003715515","2.32568001747131","2.58083009719849","2.59048008918762","2.55412006378174","2.57624006271362","2.41682004928589","1.0587500333786","1.05124998092651","1.29411995410919","1.59652996063232","2.21429991722107","5.03917980194092","5.70546007156372","4.78444004058838","4.28239011764526","4.01290988922119","3.56858992576599","3.64862990379333","3.68513989448547","","","","","","0.00870999973267317","0.0751300007104874","0.0511699989438057","0.0463300012052059","0.0262299999594688","0.0424700006842613","0.59144002199173","0.0881699994206429","1.04614996910095","2.37165999412537","0.394870012998581","0.752650022506714","0.558160006999969","1.09270000457764","1.88976001739502","1.88673996925354","1.78022003173828","1.87451994419098","2.15494990348816","2.2074499130249","2.36637997627258","2.47266006469727","3.02508997917175","0.0215499997138977","",
"Georgia","GEO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2856693267822","15.4845304489136","13.7074699401855","","","","","","","0.952459990978241","0.322459995746613","0.253800004720688","2.17192006111145","2.1870698928833","2.09541988372803","","1.51280999183655","2.12387990951538","2.09370994567871","2.01871991157532","1.38601994514465","1.4086400270462","1.12943005561829","1.02190005779266","0.8992999792099","0.627780020236969","0.309819996356964","1.32164001464844",
"Ghana","GHA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0150184631348","34.6749610900879","39.3634796142578","34.8523902893066","34.6932983398438","","28.554220199585","26.1925201416016","21.1939296722412","16.2497005462646","16.8462200164795","","11.4802703857422","13.3173503875732","","17.2547035217285","15.3812160491943","18.2294139862061","8.16755962371826","9.44268989562988","6.93182992935181","11.9552202224731","20.598108291626","",
"Gibraltar","GIB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","25","25.8064498901367","","25.6354808807373","23.1143608093262","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","75.4586563110352","72.5326614379883","74.4633407592773","76.2221984863281","75.1137237548828","75.0131683349609","75.5521392822266","73.8622207641602","","","","","","","58.6829605102539","56.5643997192383","53.9359817504883","51.0318183898926","44.0459518432617","40.8999710083008","38.001781463623","36.2287483215332","34.1395416259766","32.0560111999512","32.8044509887695","31.0091800689697","27.5755596160889","22.9263706207275","23.3120594024658","21.3536796569824","17.5733890533447","25.1480846405029","19.4781494140625","","15.370265007019","16.6146678924561","13.6659698486328","18.4884853363037","",
"Gambia, The","GMB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","82.0122909545898","82.0881576538086","80.8958129882812","80.3336410522461","79.2619476318359","77.9573974609375","74.5593490600586","72.4147033691406","68.9555206298828","65.0397109985352","58.186408996582","55.2418212890625","52.8775901794434","51.7922706604004","49.528190612793","49.6175384521484","","","","58.0315208435059","","59.2146492004395","56.34326171875","","","48.9156913757324","","46.6726493835449","37.5701484680176","40.0180282592773","39.6374397277832","41.0297508239746","37.4237594604492","36.7983093261719","38.7378311157227","34.6890487670898","33.2448616027832","37.6178703308105","","37.7081718444824","38.976879119873","36.7820510864258","37.4686698913574","38.1835098266602","33.2255706787109","32.0577697753906","29.8313007354736","28.2566699981689","25.05246925354","23.042200088501","23.3252105712891","22.9230098724365",
"Guinea-Bissau","GNB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","61.2318496704102","53.6470909118652","","55.7568511962891","55.7444801330566","","62.7310218811035","63.5653915405273","","","","","","","","","","","","50.5350189208984","","","","","","","","","","30.6470699310303","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.365909576416","","","","","","47.0388984680176","43.2156791687012","45.9499206542969","47.7022399902344","","","","","60.2730293273926","59.9898986816406","59.4049987792969","57.5042381286621","56.1210098266602","","","61.8063583374023","","","","","","","",
"Greece","GRC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","1.16120004653931","1.82678997516632","2.30409002304077","2.15729999542236","2.26794004440308","1.82833003997803","2.03432989120483","2.3955500125885","3.16776990890503","4.86178016662598","4.34041023254395","5.21781015396118","4.86003017425537","5.07740020751953","5.04611015319824","5.68555021286011","7.78257989883423","6.86390018463135","7.41261005401611","7.90375995635986","7.95704984664917","7.93240976333618","7.5700798034668","6.96168994903564","5.39745998382568","6.70305013656616","5.85499000549316","0.00713999988511205","0.0364300012588501","0.127709999680519","0.130329996347427","0.379770010709763","0.311410009860992","0.787469983100891","0.561919987201691","0.515160024166107","0.547049999237061","","","0.588639974594116","1.30153000354767","1.68255996704102","1.34512996673584","2.1489200592041","2.17934989929199","1.40346002578735","1.90220999717712","2.74727988243103","2.80207991600037","2.693039894104","2.55528998374939","",
"Grenada","GRD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","11.7699899673462","","","","","9.03581047058105","8.39006042480469","7.60987997055054","9.23342037200928","11.2955703735352","14.0339603424072","13.5403203964233","10.565299987793","","","","","","","","","","","","","","","0.535539984703064","","","3.31727004051208","","1.49997997283936","7.48130989074707","","2.80386996269226","1.08798003196716","","","","","","1.07585000991821","1.15340995788574","2.01852011680603","5.23635005950928","6.37925004959106","","","","",
"Greenland","GRL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","51.7762794494629","50.6447715759277","49.9762992858887","","48.9983100891113","47.9239082336426","","","44.5019302368164","43.6819496154785","41.509708404541","38.2445182800293","41.1702194213867","37.2555198669434","","","","","","","","","","","","","","28.8581790924072","","17.2679901123047","14.9228601455688","15.7924299240112","12.3488502502441","","7.60284996032715","6.23799991607666","4.92916011810303","3.91111993789673","3.77622008323669","","","2.51715993881226","5.12729978561401","7.35085010528564","9.28310012817383","9.79940986633301","10.7966499328613","10.0877504348755","9.15952014923096","9.35554027557373","9.19867992401123","7.85705995559692","7.68677997589111",
"Guam","GUM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","14.8172101974487","15.4046001434326","","15.0333299636841","","16.0398902893066","8.41446971893311","","7.48234987258911","","","6.83584976196289","","","","","","","","","6.32332992553711","7.55616998672485","8.5340404510498","","7.44005012512207","10.582329750061","","","","","","","8.065110206604","","","","","0.254779994487762","3.9801299571991","0.398039996623993","0.225940003991127","0.428880006074905","","","","","","","","","","",
"High income","HIC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68357491493225","3.58214497566223","3.41851997375488","3.21000504493713","2.96879005432129","2.7510199546814","2.55897998809814","2.4073600769043","2.32403993606567","2.31065511703491","2.33416509628296","2.33053994178772","2.34230995178223","2.34965491294861","2.29416990280151","2.19194006919861","2.11770510673523","2.06082010269165","1.9810049533844","1.91005504131317","1.82798504829407","1.76273500919342","",
"Hong Kong SAR, China","HKG","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","14.6142702102661","12.8220500946045","12.3852701187134","11.3714199066162","10.5657997131348","10.393440246582","9.93910980224609","10.5497903823853","10.1077699661255","5.08851003646851","4.38387012481689","4.27050018310547","4.04385995864868","4.44783020019531","5.11113977432251","","","","","","","","","","7.19671010971069","7.35746002197266","","","","","2.88525009155273","0.974929988384247","1.35390996932983","0.909590005874634","0.796859979629517","0.536779999732971","0.414240002632141","0.326649993658066","0.476460009813309","0.397879987955093","0.299349993467331","0.367960005998611","0.820590019226074","0.764630019664764","0.663670003414154","0.139459997415543","1.71493005752563","2.03286004066467","0.554669976234436","1.07464003562927","0.966409981250763","0.861720025539398",
"Honduras","HND","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","28.1777992248535","24.884349822998","24.8814697265625","","15.7973098754883","14.6579999923706","13.9139204025269","","14.0556402206421","","","","","16.0543403625488","","14.4118003845215","","","","","","","15.0501298904419","","","10.0674896240234","9.07100009918213","13.3291797637939","9.53085994720459","15.0868701934814","12.4759101867676","14.3698701858521","14.1415195465088","14.4697999954224","17.9165000915527","","22.5196437835693","22.1782875061035","21.4768218994141","20.259765625","18.8120040893555","18.6538619995117","19.5913906097412","22.3907470703125","",
"Heavily indebted poor countries (HIPC)","HPC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.775110244751","6.68244981765747","","0.255400002002716","0.411909997463226","0.463899999856949","","0.704639971256256","0.785380005836487","0.832889974117279","1.05741000175476","2.16769003868103","0.991599977016449","1.04421997070312","1.04625999927521","1.26570999622345","1.42487001419067","1.4208699464798","1.74787998199463","1.45147001743317","1.50969994068146","2.01182007789612","1.93041002750397","1.98483002185822","",
"Haiti","HTI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","63.5074310302734","62.8003196716309","57.5811882019043","53.385181427002","56.6010093688965","51.2593307495117","48.7455101013184","57.1943092346191","","","","","","","","","","40.9648818969727","","","","","","","","","","","","","","","","","","","","","","","","","",
